episode,episode_reward,fps,step
179.0,22.062688473214816,3.560461675728081,179000
180.0,24.657393173549234,3.5676150068930443,180000
181.0,26.69363568030581,3.486118048141131,181000
182.0,20.360205475386884,3.6710350398634395,182000
183.0,26.566158603572166,3.540703251963875,183000
184.0,24.695988980671753,3.4901283590483394,184000
185.0,26.98421601719289,3.591375289855596,185000
186.0,24.380812194463513,3.587052677284605,186000
187.0,21.743312282522783,3.5674057496816127,187000
188.0,27.56641338913039,3.469084404978716,188000
189.0,27.508482121801634,3.4427653233929543,189000
190.0,21.70805100461163,3.6013840010294165,190000
191.0,28.848346683759097,4.611729442323837,191000
192.0,18.213955272917822,5.801503461445626,192000
193.0,3.7926861747928253,5.791964648830023,193000
194.0,4.878911999059628,5.7977940425860375,194000
195.0,17.822166718200794,5.961146516848548,195000
196.0,1.5275277138393362,5.972314499153054,196000
197.0,4.61759291941984,5.927668795327533,197000
198.0,13.055718086919295,5.806224875119979,198000
199.0,18.11046728179996,5.793999223870349,199000
200.0,28.99833743969194,5.821375428411213,200000
201.0,16.580901352658522,4.661951900924274,201000
202.0,12.059703232572897,5.807605488781364,202000
203.0,4.340743077393505,5.847575958660808,203000
204.0,30.646258313364225,5.873165691876308,204000
205.0,18.02551272562664,5.834664022092616,205000
206.0,15.733203334141269,5.808556031019097,206000
207.0,19.339641877607846,5.8416221113009135,207000
208.0,19.619645051400216,5.853857906126305,208000
209.0,11.585830673236645,5.836129428443704,209000
210.0,14.806452475609747,5.828158947581372,210000
211.0,10.5085589944355,5.847509173984902,211000
212.0,3.8289225476247526,5.842290993579707,212000
213.0,6.214333590870173,5.844775735877647,213000
214.0,2.834605041034492,5.886154617237973,214000
215.0,0.597701127306439,5.858552221116342,215000
216.0,6.645796675624676,5.973242162155459,216000
217.0,3.538349639205614,5.811723376763501,217000
218.0,4.821302087915851,5.8223215610480015,218000
219.0,1.3038406265289775,5.85790569240322,219000
220.0,1.2006635508489627,5.829558374855271,220000
221.0,2.1706842661021963,5.837849463185736,221000
222.0,2.139442462006916,5.858349056822903,222000
223.0,6.483168239764035,5.845993787193207,223000
224.0,3.815774009756391,5.776588547251686,224000
225.0,7.9596546258830845,5.820909578240884,225000
226.0,6.946558657417981,5.8402268728879445,226000
227.0,8.703993121788008,5.8218795438322495,227000
228.0,7.1410216591806215,5.850008475342155,228000
229.0,2.828487797295706,5.854492313505446,229000
230.0,8.157195676951837,6.043319930622759,230000
231.0,20.58158884811173,5.843597368330361,231000
232.0,15.894361620789292,5.834132062802469,232000
233.0,18.874894001432335,5.877643385718464,233000
234.0,10.190256312979894,5.876002706620746,234000
235.0,3.759918375434547,5.838325017817015,235000
236.0,5.254820655953287,5.871892131891842,236000
237.0,9.949802234972282,5.857466795988968,237000
238.0,10.862239922654751,5.832647057324941,238000
239.0,14.230101870660844,5.92865745693351,239000
240.0,13.254253526434377,5.830664264733141,240000
241.0,9.480258482743551,5.860925691296805,241000
242.0,6.486267693300944,5.8476839000097005,242000
243.0,10.582026480366427,5.856963025622412,243000
244.0,14.794317387499751,5.867680310469731,244000
245.0,10.617761873902639,5.8721570071295055,245000
246.0,6.160020403155931,5.8714788197092105,246000
247.0,12.968878455165534,5.831529680448718,247000
248.0,13.230233334798127,5.839730779241944,248000
249.0,13.648409601024778,5.98415989265064,249000
250.0,10.143556226336113,5.853180883787075,250000
251.0,11.57490516617645,210.9902350896704,251000
252.0,8.821420811752535,220.47413958502352,252000
253.0,8.400003700449325,6.67625821887463,253000
254.0,7.162515886707138,6.587739643152711,254000
255.0,8.037021603192207,6.630869082264849,255000
256.0,5.106136525664264,6.622200596952061,256000
257.0,6.985520027244895,6.464993526149736,257000
258.0,9.069902905576603,6.534492633033772,258000
259.0,13.016281626648134,6.426545685574546,259000
260.0,7.727595920768559,6.578698082678755,260000
261.0,9.122323868455693,6.510357331773097,261000
262.0,11.831744786377577,6.531658424380736,262000
263.0,16.439530293921223,6.535368201635794,263000
264.0,22.724333421421658,6.443512349870745,264000
265.0,31.22657467892931,6.548919466791711,265000
266.0,41.802982444900195,6.470095771271116,266000
267.0,57.311550647889455,6.513353479991393,267000
268.0,73.54142018156236,6.444264652488163,268000
269.0,95.3332853143039,6.464742577919864,269000
270.0,63.31823017833324,6.557928253140599,270000
271.0,86.3320601859396,6.629991549950021,271000
272.0,44.239427853694394,6.41127359303403,272000
273.0,111.2161719732381,6.612334390843386,273000
274.0,29.612554953682082,6.58328483365278,274000
275.0,91.70780213467728,6.559698633816092,275000
276.0,124.66741183810372,6.557566918137541,276000
277.0,152.73938504728574,6.501288156873684,277000
278.0,181.90429169152617,6.541979726735639,278000
279.0,162.57792811550914,6.463898321624812,279000
280.0,191.32955288158885,6.437789992285956,280000
281.0,146.7385849085539,6.533789997924356,281000
282.0,177.28333059543522,6.523138776546309,282000
283.0,182.00709481902726,6.449302703003929,283000
284.0,158.94400613004353,6.557924725928087,284000
285.0,190.3901044872353,6.4749140921141395,285000
286.0,194.04721396182467,6.4364513754637285,286000
287.0,204.5032944232572,6.4637087380015465,287000
288.0,182.50909544841014,6.566964326492026,288000
289.0,189.2536728037034,6.5453738763836276,289000
290.0,230.94067161262757,6.596324704312553,290000
291.0,243.8284843994367,6.357277747118842,291000
292.0,231.18857576833162,6.514516848335824,292000
293.0,234.2516882697946,6.5024862920889,293000
294.0,150.83419316217663,6.484806036487022,294000
295.0,216.61301244866203,6.540192849914907,295000
296.0,258.3420370193465,6.462736290690843,296000
297.0,236.62870621874512,6.360604780581288,297000
298.0,220.0016068960456,6.4905266843135125,298000
299.0,84.7356715656081,6.487597313673554,299000
300.0,114.7121628442916,6.486737747952426,300000
301.0,268.25589135447774,4.962517159138198,301000
302.0,269.9998782085505,6.553538417218686,302000
303.0,283.6501431739945,6.52748544817072,303000
304.0,278.5787376957877,6.4500105726987575,304000
305.0,268.2731373025056,6.428720280386169,305000
306.0,279.8326456440156,6.425738467212246,306000
307.0,271.6931984986926,6.466526163996571,307000
308.0,299.42455774550035,6.5453941620651594,308000
309.0,295.54088112607656,6.532554009504884,309000
310.0,286.86061233949454,6.490390532815261,310000
311.0,290.43481288593523,6.545995700900393,311000
312.0,299.5834071635464,6.63948936814451,312000
313.0,260.93549856763343,6.614987288758027,313000
314.0,298.0670026916063,6.5752322882045835,314000
315.0,273.71212062412593,6.512387738081943,315000
316.0,317.01943561888294,6.489748500212397,316000
317.0,323.3394500788969,6.600263637029737,317000
318.0,316.7078061292023,6.611765894723334,318000
319.0,310.23593100120723,6.538003918552489,319000
320.0,313.1284147410345,6.600172113844169,320000
321.0,238.23710434517986,6.555194120785266,321000
322.0,323.15840528050455,6.5161692099334365,322000
323.0,344.81504223329375,6.635160743627698,323000
324.0,318.7513718845808,6.61667406584587,324000
325.0,342.0300981749835,6.600596536113224,325000
326.0,320.42881881173946,6.604171068472203,326000
327.0,324.5897587885989,6.626020457203728,327000
328.0,340.48004547514563,6.584985295179648,328000
329.0,332.8309990967741,6.581913499575041,329000
330.0,350.9396164621828,6.557325585514695,330000
331.0,352.12178667830943,6.596163331095696,331000
332.0,338.71667551668236,6.634156740911788,332000
333.0,325.61475030025457,6.5649110545321,333000
334.0,348.4458321132798,6.640235631551792,334000
335.0,341.1339291816891,6.618848818491717,335000
336.0,355.9546599937807,6.598216127099603,336000
337.0,361.0274395727344,6.593028908880236,337000
338.0,367.6659333082477,6.465383459272105,338000
339.0,363.9902840759732,6.5617366559805514,339000
340.0,368.2823166630918,6.59367812710228,340000
341.0,370.3514799836549,6.58877953232676,341000
342.0,383.9965984767962,6.594052990220248,342000
343.0,358.89383546026846,6.403853216929227,343000
344.0,367.4605265705989,6.5169145366524015,344000
345.0,357.4310958909124,6.592533815376825,345000
346.0,374.975293902158,6.508170205989853,346000
347.0,357.85268507993914,6.564464516998859,347000
348.0,369.3916798844728,6.563624890943199,348000
349.0,378.23285134199597,6.548235644433607,349000
350.0,364.25592879631205,6.495646451328105,350000
351.0,382.12717630575554,6.605318321392842,351000
352.0,380.6866467770494,6.533379456002214,352000
353.0,393.68505223996544,6.591774076036201,353000
354.0,394.75612708430697,6.558799672906938,354000
355.0,391.58496341544924,6.635478381813032,355000
356.0,388.97532327376416,6.632056775702659,356000
357.0,398.81211671969464,6.516269027819885,357000
358.0,389.9438429505256,6.63733195454787,358000
359.0,338.79299270478805,6.589181704752822,359000
360.0,396.4801159723252,6.580534848882475,360000
361.0,398.1976608938066,6.52159608242501,361000
362.0,395.78327149101744,6.538840753424022,362000
363.0,406.37115722182386,6.522311736838316,363000
364.0,407.55521187826264,6.581141274155749,364000
365.0,420.12025388351,6.492369670381082,365000
366.0,424.8005925809549,6.478751049859267,366000
367.0,406.3326017461831,6.591162893146353,367000
368.0,411.9990683781657,6.599872863624624,368000
369.0,392.0031573404804,6.647416758431825,369000
370.0,408.08652371101573,6.617308906624873,370000
371.0,404.7126473770996,6.65333262437277,371000
372.0,409.10708675343943,6.669598830031707,372000
373.0,412.880492581754,6.525189366281643,373000
374.0,406.6611775099848,6.591447639182158,374000
375.0,415.3683394870372,6.64383599920556,375000
376.0,413.78949539415555,6.603323583740997,376000
377.0,401.7208087297871,6.659989587414809,377000
378.0,416.35126121256627,6.643213882792449,378000
379.0,409.33382990068156,6.621415837482059,379000
380.0,192.09631750920568,6.648801424184811,380000
381.0,412.87239277412954,6.6165904580820705,381000
382.0,415.9359013421285,6.542917011356477,382000
383.0,262.8155924358502,6.543856136863559,383000
384.0,413.9167790829382,6.668106453560655,384000
385.0,411.0979433341874,6.533012008864901,385000
386.0,413.6269433909217,6.603406253574519,386000
387.0,424.1270155151343,6.553982977899074,387000
388.0,72.27744418081153,6.634775797673279,388000
389.0,407.2537367639454,6.53471803434473,389000
390.0,422.97050509865863,6.603571537071055,390000
391.0,423.9491416517913,6.5926134381737524,391000
392.0,422.1420602388132,6.613273676362806,392000
393.0,425.3442996677122,6.625396607239092,393000
394.0,126.08483972611907,6.683095607698101,394000
395.0,425.546155086231,6.569769722546435,395000
396.0,388.3844348530375,6.50798011692711,396000
397.0,421.7594028400778,6.551882178391353,397000
398.0,428.3363708136875,6.5897060496806015,398000
399.0,427.93181129087986,6.536199269029122,399000
400.0,415.3819540982122,6.533637735790603,400000
401.0,425.7508633526739,5.030774328974411,401000
402.0,424.105997093584,6.546414001350717,402000
403.0,120.34693906512551,6.6495623275345235,403000
404.0,422.7526208916166,6.667603454812025,404000
405.0,430.3764421461541,6.6317804850908715,405000
406.0,409.8964497649773,6.6275316690965065,406000
407.0,413.4040861801155,6.623398616508002,407000
408.0,428.65656469247193,6.633895657219715,408000
409.0,410.7548306667887,6.609263693870607,409000
410.0,434.9738016796904,6.6401743230670665,410000
411.0,416.40071675209526,6.654633346917702,411000
412.0,425.5283468294691,6.62149553227317,412000
413.0,413.77344597429925,6.782308733788425,413000
414.0,435.8486563175696,6.703727055475944,414000
415.0,413.51654079911754,6.749335235445869,415000
416.0,414.1938121406234,6.604644323889396,416000
417.0,437.1564192084119,6.526653060779516,417000
418.0,420.61427205301237,6.591777681193388,418000
419.0,405.02849059913683,6.556539686035793,419000
420.0,414.6784073714936,6.615975750171404,420000
421.0,98.69495669791198,6.551631173410848,421000
422.0,417.11440044995356,6.616209479766193,422000
423.0,426.0655944773535,6.621098310838401,423000
424.0,386.2306451139576,6.445454458951399,424000
425.0,398.3721830307925,6.5176405071765275,425000
426.0,139.83216249548275,6.618733821946904,426000
427.0,419.5222539022009,6.591804865034327,427000
428.0,264.29797952633874,6.572322801889339,428000
429.0,424.63337027567496,6.5705631819006936,429000
430.0,423.58787042248264,6.641266839180994,430000
431.0,431.665119496598,6.414269498532573,431000
432.0,423.2189345381637,6.489701285723359,432000
433.0,401.3890938599907,6.608313094596162,433000
434.0,443.0810517391653,6.594886648986335,434000
435.0,439.56407630408944,6.5871952101966285,435000
436.0,443.83658244285704,6.620618535246742,436000
437.0,426.2553021754623,6.62216640764726,437000
438.0,412.97584404818423,6.598012521264345,438000
439.0,418.9204669102327,6.622609055752323,439000
440.0,347.1148435975471,6.564113576612821,440000
441.0,408.20628886055937,6.660814446764409,441000
442.0,427.1907649971163,6.582089546149015,442000
443.0,410.03693447351577,6.607055455811756,443000
444.0,428.4318894896226,6.529477701625294,444000
445.0,181.83224706395308,6.647288883713727,445000
446.0,427.80691674347327,6.553088285718489,446000
447.0,433.0023037033387,6.713833826760618,447000
448.0,423.9432996760691,6.554332815373339,448000
449.0,419.0069335100589,6.530663635836255,449000
450.0,409.24695914866714,6.497483327874593,450000
451.0,424.92739159275214,6.5812086432829435,451000
452.0,420.4580452612517,6.634585020587647,452000
453.0,428.8876223513428,6.613643783843665,453000
454.0,410.12784560616734,6.613678844634376,454000
455.0,423.69554140631874,6.693840818175367,455000
456.0,427.40403904708836,6.581031838406377,456000
457.0,437.7733451697195,6.621287079673502,457000
458.0,440.64972382537246,6.533588781358201,458000
459.0,436.9514060545899,6.512580491422958,459000
460.0,425.13767141160235,6.600921802120596,460000
461.0,426.27678300303904,6.611378968846354,461000
462.0,412.75882585977695,6.601192036622131,462000
463.0,427.675895397237,6.523316055616593,463000
464.0,423.07841055595844,6.312773016110212,464000
465.0,441.87453235944315,6.596343190743102,465000
466.0,418.21794709446795,6.591738024681211,466000
467.0,413.0855396297764,6.544413749578767,467000
468.0,438.66950886158594,6.5641502920958805,468000
469.0,436.9675440645209,6.430594759519948,469000
470.0,441.62533297584616,6.573673657478699,470000
471.0,418.17923237796043,6.414751756073133,471000
472.0,417.0277261777882,6.473036546683499,472000
473.0,410.5188842398594,6.623326176311666,473000
474.0,421.08477031834997,6.596587673678011,474000
475.0,427.8568312033019,6.542520303202654,475000
476.0,424.7630717691755,6.578135933113644,476000
477.0,436.570429400742,6.4966969942946875,477000
478.0,424.8603259981006,6.406374174167255,478000
479.0,443.27759385604605,6.585684590956035,479000
480.0,413.134670848892,6.591534114037936,480000
481.0,444.8447436798724,6.521575984547206,481000
482.0,428.4601079258128,6.562082824974353,482000
483.0,427.923829646992,6.572031220482648,483000
484.0,430.97372546414596,6.622605291310529,484000
485.0,428.25324489921707,6.63923780641261,485000
486.0,435.2378607377035,6.639375439931613,486000
487.0,432.0488403607683,6.521886126238411,487000
488.0,437.4635293934521,6.612371814534339,488000
489.0,439.872545726618,6.616960519351031,489000
490.0,432.3262328755695,6.588426670445978,490000
491.0,452.0120410578199,6.566943577872867,491000
492.0,458.97010575304984,6.685238573133418,492000
493.0,431.2554142459066,6.46861301730641,493000
494.0,442.5998967462278,6.616495287671021,494000
495.0,460.8554450840425,6.673979549372783,495000
496.0,433.1237368378296,6.59053873387737,496000
497.0,447.5600389236707,6.5818039968288735,497000
498.0,454.4629049846181,6.590833389101507,498000
499.0,461.75130821015193,6.587966270160052,499000
500.0,430.76056954220564,6.611482892234104,500000
